ID,Symbol,Direction,SetupType,Leverage,Entry,SL,TP1,Exit,ExitReason,PnL$,PnL%,RR,SweepDist%,KillZone
611,OP-USDT,SHORT,STANDARD,15,0.283316,0.283884,0.269300,0.269300,TP1,0.72,0.37,24.71,0.0000,London
612,SUI-USDT,SHORT,STANDARD,15,1.511987,1.515013,1.426700,1.451700,TIME,0.58,0.29,19.92,0.0000,London
613,DOGE-USDT,SHORT,TRAP_SFP,25,0.127882,0.128138,0.122720,0.122720,TP1,0.97,0.49,20.16,1.5059,NY
614,BTC-USDT,LONG,STANDARD,15,86846.559800,86673.040200,89815.700000,88306.800000,TIME,0.23,0.12,8.42,0.0000,London
615,AVAX-USDT,LONG,STANDARD,15,12.332320,12.307680,13.055000,12.499000,TIME,0.18,0.09,6.76,0.0000,London
616,LINK-USDT,LONG,STANDARD,15,12.249237,12.224763,12.837000,12.458000,TIME,0.23,0.12,8.53,0.0000,London
617,DOT-USDT,LONG,STANDARD,15,1.791790,1.788210,1.894000,1.815000,TIME,0.17,0.09,6.48,0.0000,London
618,NEAR-USDT,LONG,STANDARD,15,1.511610,1.508590,1.587600,1.535200,TIME,0.21,0.11,7.81,0.0000,London
619,APT-USDT,LONG,STANDARD,15,1.668867,1.665533,1.781000,1.713600,TIME,0.38,0.19,13.42,0.0000,London
620,ARB-USDT,LONG,STANDARD,15,0.188488,0.188112,0.196800,0.192200,TIME,0.27,0.14,9.86,0.0000,London
621,OP-USDT,LONG,STANDARD,15,0.266166,0.265634,0.282400,0.271800,TIME,0.30,0.15,10.59,0.0000,London
622,SUI-USDT,LONG,STANDARD,15,1.418617,1.415783,1.499500,1.432300,TIME,0.12,0.06,4.83,0.0000,London
623,BTC-USDT,SHORT,STANDARD,15,88097.913900,88274.286100,86759.800000,88274.286100,SL,-0.05,-0.03,-1.00,0.0000,NY
624,SOL-USDT,SHORT,STANDARD,15,125.213661,125.464339,122.260000,124.537000,TIME,0.06,0.03,2.70,0.0000,NY
625,LINK-USDT,SHORT,STANDARD,15,12.531456,12.556544,12.237000,12.388000,TIME,0.15,0.08,5.72,0.0000,NY
626,DOT-USDT,LONG,TRAP_SFP,25,1.791790,1.788210,1.870000,1.822000,TIME,0.39,0.19,8.44,0.4381,NY
627,OP-USDT,LONG,STANDARD,15,0.268068,0.267532,0.276100,0.269500,TIME,0.06,0.03,2.67,0.0000,London
628,ETH-USDT,SHORT,TRAP_SFP,25,3005.011980,3011.028020,2943.510000,2969.650000,TIME,0.26,0.13,5.88,0.0027,NY
629,XRP-USDT,SHORT,TRAP_SFP,25,1.883814,1.887586,1.853400,1.853400,TP1,0.37,0.18,8.06,0.1278,NY
630,DOGE-USDT,LONG,STANDARD,15,0.122643,0.122397,0.125220,0.122397,SL,-0.05,-0.03,-1.00,0.0000,NY
631,ADA-USDT,LONG,STANDARD,15,0.349019,0.348321,0.356620,0.348321,SL,-0.05,-0.03,-1.00,0.0000,NY
632,AVAX-USDT,LONG,STANDARD,15,12.446434,12.421566,12.710000,12.421566,SL,-0.05,-0.03,-1.00,0.0000,NY
633,LINK-USDT,LONG,STANDARD,15,12.337325,12.312675,12.592000,12.312675,SL,-0.05,-0.03,-1.00,0.0000,NY
634,DOT-USDT,LONG,STANDARD,15,1.797796,1.794204,1.847000,1.794204,SL,-0.05,-0.03,-1.00,0.0000,NY
635,APT-USDT,LONG,STANDARD,15,1.684583,1.681217,1.754200,1.681217,SL,-0.05,-0.03,-1.00,0.0000,NY
636,ARB-USDT,LONG,STANDARD,15,0.189790,0.189410,0.194900,0.189410,SL,-0.05,-0.03,-1.00,0.0000,NY
637,OP-USDT,LONG,STANDARD,15,0.267467,0.266933,0.276100,0.266933,SL,-0.05,-0.03,-1.00,0.0000,NY
638,AVAX-USDT,LONG,STANDARD,15,12.211199,12.186801,12.669000,12.422000,TIME,0.24,0.12,8.64,0.0000,London
639,PAXG-USDT,LONG,STANDARD,15,4323.278960,4314.641040,4365.450000,4341.840000,TIME,0.04,0.02,2.15,0.0000,London
640,XRP-USDT,LONG,TRAP_SFP,25,1.812911,1.809289,1.882400,1.873700,TIME,0.80,0.40,16.78,0.2752,NY
641,ARB-USDT,LONG,TRAP_SFP,25,0.183784,0.183416,0.192100,0.192100,TP1,1.10,0.54,22.65,1.7405,NY
642,PAXG-USDT,SHORT,STANDARD,15,4361.084550,4369.815450,4318.960000,4338.540000,TIME,0.06,0.03,2.58,0.0000,NY
643,ETH-USDT,SHORT,TRAP_SFP,25,3035.351610,3041.428390,2975.470000,3041.428390,SL,-0.09,-0.04,-1.00,0.3922,London
644,SOL-USDT,SHORT,TRAP_SFP,25,127.815057,128.070943,124.117000,128.070943,SL,-0.09,-0.04,-1.00,0.2182,London
645,XRP-USDT,SHORT,TRAP_SFP,25,1.889708,1.893492,1.840700,1.893492,SL,-0.09,-0.04,-1.00,0.3931,London
646,ADA-USDT,SHORT,STANDARD,15,0.363476,0.364204,0.335670,0.364204,SL,-0.05,-0.03,-1.00,0.0000,London
647,LINK-USDT,SHORT,STANDARD,15,12.969018,12.994982,12.172000,12.994982,SL,-0.05,-0.03,-1.00,0.0000,London
648,NEAR-USDT,SHORT,STANDARD,15,1.659239,1.662561,1.504100,1.627600,TIME,0.27,0.13,9.52,0.0000,London
649,APT-USDT,SHORT,STANDARD,15,1.882715,1.886485,1.664900,1.825800,TIME,0.43,0.21,15.10,0.0000,London
650,ARB-USDT,SHORT,STANDARD,15,0.203596,0.204004,0.185800,0.204004,SL,-0.05,-0.03,-1.00,0.0000,London
651,OP-USDT,SHORT,STANDARD,15,0.301198,0.301801,0.269000,0.301801,SL,-0.05,-0.03,-1.00,0.0000,London
652,PAXG-USDT,SHORT,TRAP_SFP,25,4386.549060,4395.330940,4332.890000,4357.120000,TIME,0.13,0.07,3.35,0.5839,London
653,BTC-USDT,SHORT,STANDARD,15,89818.991100,89998.808900,87751.600000,89998.808900,SL,-0.05,-0.03,-1.00,0.0000,NY
654,ETH-USDT,SHORT,STANDARD,15,3064.902030,3071.037970,2976.300000,3071.037970,SL,-0.05,-0.03,-1.00,0.0000,NY
655,SOL-USDT,SHORT,STANDARD,15,129.801069,130.060931,124.207000,130.060931,SL,-0.05,-0.03,-1.00,0.0000,NY
656,XRP-USDT,SHORT,STANDARD,15,1.906192,1.910008,1.850400,1.910008,SL,-0.05,-0.03,-1.00,0.0000,NY
657,DOGE-USDT,SHORT,STANDARD,15,0.134465,0.134735,0.120220,0.134735,SL,-0.05,-0.03,-1.00,0.0000,NY
658,ADA-USDT,SHORT,STANDARD,15,0.367123,0.367857,0.339210,0.367857,SL,-0.05,-0.03,-1.00,0.0000,NY
659,LINK-USDT,SHORT,STANDARD,15,13.135851,13.162149,12.236000,13.162149,SL,-0.05,-0.03,-1.00,0.0000,NY
660,NEAR-USDT,SHORT,STANDARD,15,1.667031,1.670369,1.521500,1.670369,SL,-0.05,-0.03,-1.00,0.0000,NY
661,APT-USDT,SHORT,STANDARD,15,1.882715,1.886485,1.698500,1.886485,SL,-0.05,-0.03,-1.00,0.0000,NY
662,ARB-USDT,SHORT,STANDARD,15,0.204895,0.205305,0.188000,0.205305,SL,-0.05,-0.03,-1.00,0.0000,NY
663,OP-USDT,SHORT,STANDARD,15,0.301198,0.301801,0.272200,0.301801,SL,-0.05,-0.03,-1.00,0.0000,NY
664,SUI-USDT,SHORT,STANDARD,15,1.526672,1.529728,1.404800,1.529728,SL,-0.05,-0.03,-1.00,0.0000,NY
665,PAXG-USDT,SHORT,STANDARD,15,4408.636950,4417.463050,4332.890000,4332.890000,TP1,0.24,0.12,8.58,0.0000,NY
666,SOL-USDT,SHORT,STANDARD,15,133.048818,133.315182,126.783000,131.546000,TIME,0.15,0.07,5.64,0.0000,London
667,XRP-USDT,SHORT,STANDARD,15,2.052845,2.056955,1.869900,2.006100,TIME,0.32,0.16,11.37,0.0000,London
668,DOGE-USDT,SHORT,STANDARD,15,0.144655,0.144945,0.127630,0.142430,TIME,0.21,0.10,7.68,0.0000,London
669,ADA-USDT,SHORT,STANDARD,15,0.398621,0.399419,0.355040,0.386380,TIME,0.44,0.22,15.34,0.0000,London
670,AVAX-USDT,SHORT,TRAP_SFP,25,14.260725,14.289275,13.084000,13.919000,TIME,0.56,0.28,11.97,3.0165,London
671,NEAR-USDT,SHORT,STANDARD,15,1.715683,1.719117,1.613900,1.687500,TIME,0.23,0.11,8.21,0.0000,London
672,APT-USDT,SHORT,STANDARD,15,1.930568,1.934432,1.808000,1.882200,TIME,0.35,0.17,12.51,0.0000,London
673,ARB-USDT,SHORT,STANDARD,15,0.211089,0.211511,0.199400,0.206700,TIME,0.29,0.14,10.38,0.0000,London
674,OP-USDT,SHORT,STANDARD,15,0.309190,0.309809,0.293900,0.306500,TIME,0.11,0.05,4.35,0.0000,London
675,SUI-USDT,SHORT,STANDARD,15,1.689709,1.693091,1.485300,1.657500,TIME,0.26,0.13,9.52,0.0000,London
676,PAXG-USDT,LONG,STANDARD,15,4330.115790,4321.464210,4413.050000,4358.690000,TIME,0.08,0.04,3.30,0.0000,London
677,BTC-USDT,SHORT,TRAP_SFP,25,91684.823400,91868.376600,89262.000000,91268.100000,TIME,0.08,0.04,2.27,0.9024,London
678,ETH-USDT,SHORT,TRAP_SFP,25,3162.614220,3168.945780,3074.220000,3137.760000,TIME,0.16,0.08,3.93,0.3954,London
679,SOL-USDT,SHORT,STANDARD,15,134.779086,135.048914,129.524000,135.048914,SL,-0.05,-0.02,-1.00,0.0000,London
680,DOGE-USDT,SHORT,STANDARD,15,0.153846,0.154154,0.139100,0.151360,TIME,0.22,0.11,8.07,0.0000,London
681,ADA-USDT,SHORT,STANDARD,15,0.401278,0.402082,0.382570,0.398560,TIME,0.08,0.04,3.38,0.0000,London
682,LINK-USDT,SHORT,TRAP_SFP,25,13.440546,13.467454,12.962000,13.467454,SL,-0.09,-0.04,-1.00,0.1340,London
683,DOT-USDT,SHORT,STANDARD,15,2.154843,2.159157,2.105000,2.159157,SL,-0.05,-0.02,-1.00,0.0000,London
684,APT-USDT,SHORT,STANDARD,15,1.924773,1.928627,1.846500,1.918700,TIME,0.03,0.01,1.58,0.0000,London
685,ARB-USDT,SHORT,STANDARD,15,0.212587,0.213013,0.203800,0.213013,SL,-0.05,-0.02,-1.00,0.0000,London
686,OP-USDT,SHORT,STANDARD,15,0.316184,0.316816,0.300300,0.316816,SL,-0.05,-0.02,-1.00,0.0000,London
687,SUI-USDT,SHORT,STANDARD,15,1.711986,1.715414,1.613100,1.700000,TIME,0.08,0.04,3.50,0.0000,London
688,PAXG-USDT,LONG,STANDARD,15,4344.780440,4336.099560,4374.340000,4352.150000,TIME,0.00,0.00,0.85,0.0000,London
689,BTC-USDT,SHORT,STANDARD,15,91684.823400,91868.376600,89610.600000,91217.200000,TIME,0.06,0.03,2.55,0.0000,NY
690,SOL-USDT,SHORT,STANDARD,15,134.779086,135.048914,130.424000,133.885000,TIME,0.08,0.04,3.31,0.0000,NY
691,ADA-USDT,SHORT,STANDARD,15,0.404765,0.405575,0.383430,0.401200,TIME,0.11,0.05,4.40,0.0000,NY
692,LINK-USDT,SHORT,TRAP_SFP,25,13.440546,13.467454,13.046000,13.410000,TIME,0.02,0.01,1.14,0.0223,NY
693,NEAR-USDT,SHORT,STANDARD,15,1.728570,1.732030,1.670700,1.725800,TIME,0.00,0.00,0.80,0.0000,NY
694,SUI-USDT,SHORT,STANDARD,15,1.715483,1.718917,1.625700,1.712000,TIME,0.01,0.00,1.01,0.0000,NY
695,PAXG-USDT,SHORT,STANDARD,15,4367.388240,4376.131760,4346.000000,4366.130000,TIME,-0.02,-0.01,0.14,0.0000,NY
696,ETH-USDT,SHORT,TRAP_SFP,25,3216.330450,3222.769550,3117.500000,3161.140000,TIME,0.39,0.19,8.57,0.6665,London
697,ADA-USDT,LONG,STANDARD,15,0.393193,0.392407,0.407590,0.407590,TP1,0.53,0.25,18.33,0.0000,London
698,DOT-USDT,LONG,STANDARD,15,2.109107,2.104893,2.179000,2.152000,TIME,0.28,0.14,10.18,0.0000,London
699,NEAR-USDT,SHORT,STANDARD,15,1.797501,1.801099,1.695800,1.733800,TIME,0.51,0.25,17.70,0.0000,London
700,OP-USDT,LONG,STANDARD,15,0.311912,0.311288,0.325000,0.317400,TIME,0.24,0.12,8.81,0.0000,London
701,SUI-USDT,LONG,STANDARD,15,1.661460,1.658140,1.751500,1.682800,TIME,0.17,0.08,6.43,0.0000,London
702,DOGE-USDT,LONG,STANDARD,15,0.145826,0.145534,0.154140,0.152550,TIME,0.67,0.32,23.08,0.0000,NY
703,ADA-USDT,LONG,STANDARD,15,0.394094,0.393306,0.407590,0.407590,TP1,0.49,0.23,17.14,0.0000,NY
704,DOT-USDT,LONG,TRAP_SFP,25,2.097095,2.092905,2.179000,2.179000,TP1,0.94,0.45,19.55,0.6638,NY
705,NEAR-USDT,LONG,STANDARD,15,1.706004,1.702596,1.799300,1.779600,TIME,0.63,0.30,21.59,0.0000,NY
706,APT-USDT,LONG,STANDARD,15,1.898296,1.894504,1.977700,1.977700,TP1,0.61,0.29,20.94,0.0000,NY
707,ARB-USDT,LONG,STANDARD,15,0.211211,0.210789,0.219700,0.219700,TP1,0.58,0.27,20.12,0.0000,NY
708,OP-USDT,LONG,STANDARD,15,0.312312,0.311688,0.325000,0.325000,TP1,0.59,0.28,20.33,0.0000,NY
709,PAXG-USDT,SHORT,STANDARD,15,4444.221330,4453.118670,4347.750000,4451.330000,TIME,-0.04,-0.02,0.80,0.0000,NY
710,BTC-USDT,SHORT,TRAP_SFP,25,94655.250000,94844.750000,92292.100000,93710.800000,TIME,0.21,0.10,4.98,0.6406,London
711,SOL-USDT,SHORT,STANDARD,15,139.860000,140.140000,133.108000,140.140000,SL,-0.05,-0.02,-1.00,0.0000,London
712,XRP-USDT,SHORT,STANDARD,15,2.413184,2.418016,2.111200,2.380500,TIME,0.18,0.09,6.77,0.0000,London
713,AVAX-USDT,SHORT,TRAP_SFP,25,14.726259,14.755741,13.895000,14.755741,SL,-0.09,-0.04,-1.00,0.2410,London
714,LINK-USDT,SHORT,TRAP_SFP,25,14.113872,14.142128,13.387000,14.142128,SL,-0.09,-0.04,-1.00,0.7497,London
715,APT-USDT,SHORT,TRAP_SFP,25,1.984813,1.988787,1.896400,1.988787,SL,-0.09,-0.04,-1.00,0.1820,London
716,ETH-USDT,SHORT,TRAP_SFP,25,3304.072620,3310.687380,3181.740000,3181.740000,TP1,0.89,0.42,18.49,0.2019,London
717,PAXG-USDT,SHORT,TRAP_LIQ_SWEEP,300,4510.215270,4519.244730,4448.580000,4448.580000,TP1,3.68,1.71,6.83,0.5228,London
718,BTC-USDT,LONG,STANDARD,15,91315.023800,91132.576200,94400.000000,91132.576200,SL,-0.05,-0.02,-1.00,0.0000,NY
719,ETH-USDT,LONG,STANDARD,15,3184.921740,3178.558260,3307.380000,3178.558260,SL,-0.05,-0.02,-1.00,0.0000,NY
720,SOL-USDT,LONG,STANDARD,15,136.246110,135.973890,143.399000,135.973890,SL,-0.05,-0.02,-1.00,0.0000,NY
721,PAXG-USDT,LONG,STANDARD,15,4434.930500,4426.069500,4481.280000,4456.250000,TIME,0.05,0.02,2.41,0.0000,London
722,DOT-USDT,LONG,TRAP_SFP,25,2.083081,2.078919,2.198000,2.095000,TIME,0.11,0.05,2.86,1.5144,NY
723,DOGE-USDT,LONG,TRAP_SFP,25,0.138138,0.137862,0.144730,0.139120,TIME,0.14,0.07,3.56,0.1616,London
724,XRP-USDT,LONG,STANDARD,15,2.072971,2.068829,2.160600,2.091000,TIME,0.11,0.05,4.35,0.0000,London
725,ADA-USDT,LONG,TRAP_SFP,25,0.384884,0.384115,0.405120,0.390210,TIME,0.31,0.14,6.93,0.0208,London
726,AVAX-USDT,LONG,STANDARD,15,13.615602,13.588398,14.219000,13.809000,TIME,0.19,0.09,7.11,0.0000,London
727,LINK-USDT,LONG,STANDARD,15,13.038025,13.011975,13.439000,13.159000,TIME,0.12,0.05,4.64,0.0000,London
728,DOT-USDT,LONG,TRAP_SFP,25,2.049047,2.044953,2.143000,2.118000,TIME,0.81,0.37,16.84,0.3364,London
729,ARB-USDT,LONG,STANDARD,15,0.204404,0.203996,0.213600,0.210600,TIME,0.43,0.20,15.17,0.0000,London
730,SUI-USDT,SHORT,STANDARD,15,1.850747,1.854453,1.778700,1.804900,TIME,0.35,0.16,12.37,0.0000,NY
731,BTC-USDT,SHORT,TRAP_LIQ_SWEEP,100,90741.667500,90923.332500,90351.800000,90923.332500,SL,-0.34,-0.15,-1.00,0.0413,London
732,ETH-USDT,SHORT,STANDARD,15,3098.898000,3105.102000,3077.200000,3105.102000,SL,-0.05,-0.02,-1.00,0.0000,London
733,SOL-USDT,SHORT,STANDARD,15,136.832031,137.105969,135.342000,137.105969,SL,-0.05,-0.02,-1.00,0.0000,London
734,DOGE-USDT,LONG,TRAP_LIQ_SWEEP,50,0.138659,0.138381,0.140520,0.140520,TP1,0.60,0.27,6.72,0.4378,London
735,ADA-USDT,SHORT,STANDARD,15,0.391908,0.392692,0.385260,0.392692,SL,-0.05,-0.02,-1.00,0.0000,London
736,AVAX-USDT,LONG,STANDARD,15,13.683670,13.656330,13.937000,13.937000,TP1,0.26,0.12,9.27,0.0000,London
737,LINK-USDT,SHORT,STANDARD,15,13.263723,13.290277,13.079000,13.220000,TIME,0.03,0.01,1.65,0.0000,London
738,APT-USDT,LONG,STANDARD,15,1.800999,1.797401,1.838600,1.805400,TIME,0.02,0.01,1.22,0.0000,London
739,ARB-USDT,LONG,STANDARD,15,0.206206,0.205794,0.213100,0.208000,TIME,0.11,0.05,4.35,0.0000,London
740,PAXG-USDT,LONG,STANDARD,15,4511.406900,4502.393100,4524.490000,4512.540000,TIME,-0.02,-0.01,0.13,0.0000,London
741,PAXG-USDT,SHORT,TRAP_SFP,25,4519.965510,4529.014490,4506.900000,4512.540000,TIME,0.01,0.00,0.82,0.0790,London
742,BTC-USDT,LONG,STANDARD,15,90442.151800,90261.448200,90832.500000,90832.500000,TP1,0.04,0.02,2.16,0.0000,NY
743,ETH-USDT,SHORT,STANDARD,15,3105.251640,3111.468360,3077.200000,3111.468360,SL,-0.05,-0.02,-1.00,0.0000,NY
744,SOL-USDT,SHORT,STANDARD,15,136.832031,137.105969,135.342000,137.105969,SL,-0.05,-0.02,-1.00,0.0000,NY
745,XRP-USDT,LONG,STANDARD,15,2.084883,2.080717,2.109000,2.080717,SL,-0.05,-0.02,-1.00,0.0000,NY
746,DOGE-USDT,SHORT,STANDARD,15,0.140260,0.140540,0.138520,0.138520,TP1,0.17,0.07,6.20,0.0000,NY
747,LINK-USDT,SHORT,STANDARD,15,13.263723,13.290277,13.079000,13.290277,SL,-0.05,-0.02,-1.00,0.0000,NY
748,PAXG-USDT,SHORT,STANDARD,15,4519.965510,4529.014490,4506.900000,4511.010000,TIME,0.01,0.00,0.99,0.0000,NY
749,BTC-USDT,SHORT,STANDARD,15,92404.403100,92589.396900,90179.200000,90179.200000,TP1,0.34,0.15,12.03,0.0000,London
750,ETH-USDT,SHORT,STANDARD,15,3167.489340,3173.830660,3091.080000,3091.080000,TP1,0.34,0.15,12.05,0.0000,London
751,LINK-USDT,SHORT,STANDARD,15,13.502484,13.529516,13.039000,13.039000,TP1,0.49,0.22,17.15,0.0000,London
752,ARB-USDT,SHORT,STANDARD,15,0.210989,0.211411,0.200600,0.200600,TP1,0.72,0.32,24.59,0.0000,London
753,SUI-USDT,SHORT,STANDARD,15,1.849449,1.853151,1.762400,1.762400,TP1,0.69,0.31,23.51,0.0000,London
754,PAXG-USDT,SHORT,STANDARD,15,4594.540860,4603.739140,4503.400000,4603.739140,SL,-0.05,-0.02,-1.00,0.0000,London
755,BTC-USDT,LONG,STANDARD,15,90269.379200,90089.020800,92496.900000,91829.000000,TIME,0.24,0.11,8.65,0.0000,NY
756,BTC-USDT,SHORT,TRAP_SFP,25,92404.403100,92589.396900,90179.200000,91829.000000,TIME,0.12,0.05,3.11,0.0650,NY
757,ETH-USDT,LONG,STANDARD,15,3094.171080,3087.988920,3170.660000,3119.580000,TIME,0.10,0.05,4.11,0.0000,NY
758,XRP-USDT,LONG,STANDARD,15,2.035734,2.031666,2.109000,2.071100,TIME,0.24,0.11,8.70,0.0000,NY
759,DOGE-USDT,LONG,STANDARD,15,0.135736,0.135464,0.142300,0.138520,TIME,0.29,0.13,10.27,0.0000,NY
760,ADA-USDT,LONG,STANDARD,15,0.384124,0.383356,0.403480,0.393380,TIME,0.34,0.15,12.06,0.0000,NY
761,NEAR-USDT,LONG,STANDARD,15,1.665364,1.662036,1.768400,1.702000,TIME,0.31,0.14,11.01,0.0000,NY
762,ARB-USDT,LONG,STANDARD,15,0.200801,0.200399,0.211200,0.203300,TIME,0.17,0.07,6.23,0.0000,NY
763,OP-USDT,LONG,TRAP_SFP,25,0.310210,0.309590,0.332700,0.315100,TIME,0.36,0.16,7.89,0.8550,NY
764,SUI-USDT,LONG,STANDARD,15,1.764162,1.760638,1.851300,1.801300,TIME,0.29,0.13,10.54,0.0000,NY
765,PAXG-USDT,SHORT,STANDARD,15,4599.016380,4608.223620,4503.400000,4608.223620,SL,-0.05,-0.02,-1.00,0.0000,NY
766,SOL-USDT,LONG,STANDARD,15,137.902765,137.627235,144.163000,142.036000,TIME,0.43,0.19,15.00,0.0000,London
767,PAXG-USDT,SHORT,STANDARD,15,4631.134230,4640.405770,4581.640000,4640.405770,SL,-0.05,-0.02,-1.00,0.0000,London
768,BTC-USDT,SHORT,TRAP_SFP,25,92557.350000,92742.650000,90075.100000,92742.650000,SL,-0.09,-0.04,-1.00,0.1655,NY
769,ETH-USDT,SHORT,STANDARD,15,3144.602250,3150.897750,3064.050000,3150.897750,SL,-0.05,-0.02,-1.00,0.0000,NY
770,DOGE-USDT,SHORT,STANDARD,15,0.140190,0.140470,0.134850,0.140470,SL,-0.05,-0.02,-1.00,0.0000,NY
771,NEAR-USDT,SHORT,STANDARD,15,1.785812,1.789388,1.644000,1.789388,SL,-0.05,-0.02,-1.00,0.0000,NY
772,APT-USDT,SHORT,STANDARD,15,1.811087,1.814713,1.728500,1.814713,SL,-0.05,-0.02,-1.00,0.0000,NY
773,PAXG-USDT,LONG,STANDARD,15,4588.974390,4579.805610,4635.770000,4600.020000,TIME,0.02,0.01,1.20,0.0000,NY
774,XRP-USDT,SHORT,STANDARD,15,2.189009,2.193391,2.051700,2.167300,TIME,0.13,0.06,4.95,0.0000,London
775,ARB-USDT,SHORT,STANDARD,15,0.225674,0.226126,0.206000,0.220100,TIME,0.35,0.15,12.34,0.0000,NY
776,PAXG-USDT,SHORT,TRAP_SFP,25,4638.047310,4647.332690,4578.440000,4641.440000,TIME,-0.05,-0.02,0.37,0.1279,NY
777,ETH-USDT,LONG,STANDARD,15,3279.636360,3273.083640,3401.330000,3348.520000,TIME,0.29,0.13,10.51,0.0000,London
778,NEAR-USDT,LONG,STANDARD,15,1.744343,1.740857,1.865400,1.771200,TIME,0.21,0.09,7.71,0.0000,London
779,PAXG-USDT,LONG,STANDARD,15,4594.710120,4585.529880,4647.400000,4618.530000,TIME,0.06,0.02,2.59,0.0000,London
780,PAXG-USDT,SHORT,STANDARD,15,4642.752600,4652.047400,4590.120000,4616.200000,TIME,0.06,0.03,2.86,0.0000,NY
781,BTC-USDT,LONG,STANDARD,15,95181.086000,94990.914000,97157.300000,95528.900000,TIME,0.03,0.01,1.83,0.0000,London
782,ETH-USDT,LONG,TRAP_SFP,25,3276.273000,3269.727000,3383.460000,3306.860000,TIME,0.20,0.09,4.67,0.0089,London
783,SOL-USDT,LONG,TRAP_SFP,25,141.070930,140.789070,145.937000,143.369000,TIME,0.37,0.16,8.15,1.2101,London
784,XRP-USDT,LONG,TRAP_SFP,25,2.054352,2.050248,2.131400,2.050248,SL,-0.08,-0.04,-1.00,1.1725,London
785,DOGE-USDT,LONG,STANDARD,15,0.138538,0.138262,0.145030,0.138262,SL,-0.05,-0.02,-1.00,0.0000,London
786,ADA-USDT,LONG,STANDARD,15,0.388578,0.387802,0.410410,0.387802,SL,-0.05,-0.02,-1.00,0.0000,London
787,AVAX-USDT,LONG,STANDARD,15,13.632619,13.605381,14.462000,13.766000,TIME,0.13,0.06,4.90,0.0000,London
788,LINK-USDT,LONG,TRAP_SFP,25,13.563550,13.536450,14.205000,13.748000,TIME,0.30,0.13,6.81,0.9692,London
789,DOT-USDT,LONG,STANDARD,15,2.096094,2.091906,2.237000,2.118000,TIME,0.14,0.06,5.23,0.0000,London
790,NEAR-USDT,LONG,TRAP_SFP,25,1.698297,1.694903,1.811900,1.721200,TIME,0.30,0.13,6.75,2.1233,London
791,ARB-USDT,LONG,STANDARD,15,0.205105,0.204695,0.218400,0.209500,TIME,0.30,0.13,10.72,0.0000,London
792,OP-USDT,LONG,STANDARD,15,0.335936,0.335264,0.364800,0.335264,SL,-0.05,-0.02,-1.00,0.0000,London
793,SUI-USDT,LONG,TRAP_SFP,25,1.757556,1.754044,1.853100,1.780500,TIME,0.29,0.13,6.53,0.7988,London
794,PAXG-USDT,SHORT,STANDARD,15,4625.709660,4634.970340,4589.110000,4624.830000,TIME,-0.02,-0.01,0.09,0.0000,London
795,BTC-USDT,LONG,STANDARD,15,95181.086000,94990.914000,97100.000000,94990.914000,SL,-0.05,-0.02,-1.00,0.0000,NY
796,SOL-USDT,LONG,TRAP_SFP,25,141.070930,140.789070,145.543000,143.704000,TIME,0.43,0.19,9.34,0.3514,NY
797,XRP-USDT,LONG,STANDARD,15,2.054352,2.050248,2.131400,2.050248,SL,-0.05,-0.02,-1.00,0.0000,NY
798,ADA-USDT,LONG,STANDARD,15,0.388578,0.387802,0.410410,0.387802,SL,-0.05,-0.02,-1.00,0.0000,NY
799,LINK-USDT,LONG,TRAP_SFP,25,13.563550,13.536450,14.205000,13.536450,SL,-0.08,-0.04,-1.00,0.3061,NY
800,SUI-USDT,LONG,TRAP_SFP,25,1.757556,1.754044,1.848100,1.754044,SL,-0.08,-0.04,-1.00,0.2081,NY
801,PAXG-USDT,LONG,STANDARD,15,4593.699110,4584.520890,4630.340000,4602.300000,TIME,0.01,0.00,0.94,0.0000,NY
802,BTC-USDT,SHORT,STANDARD,15,95712.791400,95904.408600,94253.500000,95443.400000,TIME,0.02,0.01,1.41,0.0000,London
803,ADA-USDT,SHORT,STANDARD,15,0.398002,0.398798,0.378910,0.398798,SL,-0.05,-0.02,-1.00,0.0000,London
804,APT-USDT,SHORT,STANDARD,15,1.827870,1.831530,1.746200,1.831530,SL,-0.05,-0.02,-1.00,0.0000,London
805,ARB-USDT,SHORT,STANDARD,15,0.212088,0.212512,0.203000,0.212512,SL,-0.05,-0.02,-1.00,0.0000,London
806,OP-USDT,SHORT,STANDARD,15,0.345154,0.345845,0.324900,0.345845,SL,-0.05,-0.02,-1.00,0.0000,London
807,SUI-USDT,SHORT,STANDARD,15,1.801297,1.804903,1.707900,1.804903,SL,-0.05,-0.02,-1.00,0.0000,London
808,DOGE-USDT,LONG,TRAP_SFP,25,0.135155,0.134885,0.138530,0.138530,TP1,0.59,0.26,12.50,0.1021,NY
809,ADA-USDT,SHORT,STANDARD,15,0.398002,0.398798,0.378910,0.398798,SL,-0.05,-0.02,-1.00,0.0000,NY
810,AVAX-USDT,LONG,TRAP_SFP,25,13.197184,13.170816,13.806000,13.806000,TP1,1.12,0.49,23.09,0.0587,NY
811,LINK-USDT,SHORT,STANDARD,15,13.766220,13.793780,13.416000,13.793780,SL,-0.05,-0.02,-1.00,0.0000,NY
812,DOT-USDT,SHORT,STANDARD,15,2.231766,2.236234,2.054000,2.200000,TIME,0.19,0.08,7.11,0.0000,NY
